id,title
2578,201-0 Topics in Asian American Studies Politics of Race & Immigration
2579,201-0 Topics in Asian American Studies Asian Americans & Hollywood
2581,201-0 Topics in Asian American Studies Gender & Masculinity
2582,228-0 Introduction to Pre-Columbian Art
2584,201-0 Topics in Asian American Studies HAPA Issues:Asian Am Mixed De
2586,201-0 Topics in Asian American Studies South Asians in Context
2588,230-0 Introduction to American Art
2589,201-0 Topics in Asian American Studies Asian American Religions
2591,203-0 Topics in Asian American Social and Cultural Analysis The Second Generation Asian American
2592,232-0 Introduction to the History of Architecture and Design
2593,203-0 Topics in Asian American Social and Cultural Analysis Language in Asian America
2595,203-0 Topics in Asian American Social and Cultural Analysis Asian American Families
2597,235-0 Introduction to Latin American Art
2598,210-0 Introduction to Asian American Studies
2600,240-0 Introduction to Asian Art
2602,214-0 Introduction to Asian American History
2604,240-0 Introduction to Asian Art Indian Art
2606,240-0 Introduction to Asian Art Japan
2609,250-0 Introduction to European Art
2613,216-0 Global Asians
2614,255-0 Introduction to Modernism
2617,225-0 Contemporary Issues in Asian American Communities
2618,260-0 Introduction to Contemporary Art
2619,247-0 Asian Americans and Popular Culture
2621,260-0 Introduction to Contemporary Art IntegArts:Contemp Art & Engage
2623,250-0 The Mixed Race Experience
2624,275-0 Introduction to Asian American Literature
2625,310-1 Ancient Art Greek Vase Painting
2627,310-1 Ancient Art Greek Art & Architecture
2629,318-0 Exhibiting Antiquity: The Culture and Politics of Display
2631,319-0 Special Topics in Ancient Art Archaeology and Nationalism
3079,325-0 Animal Physiology
2632,319-0 Special Topics in Ancient Art Ancient Near Eastern Art & Visual Culture
2633,350-0 Asian American Religions
2635,319-0 Special Topics in Ancient Art Exhibiting Antiquity: Culture & Politic of Display
2636,319-0 Special Topics in Ancient Art
2637,360-0 Asian American Gender and Sexualities
2640,"365-0 Language, Race, and Ethnicity in the U.S."
2642,320-1 Medieval Art Byzantine Art
2644,370-0 Global Asian Americans Asian Diaspora and Literature
2645,370-0 Global Asian Americans Bollywood and Beyond
2646,320-1 Medieval Art
2648,320-1 Medieval Art Late Antique & Byzantine
2649,380-0 Topics in Asian American Arts and Performance Cinema in Asian Diasporas
2651,380-0 Topics in Asian American Arts and Performance Performing Diaspora-Asian American Works
2652,380-0 Topics in Asian American Arts and Performance South Asian American Women's Writing
2653,380-0 Topics in Asian American Arts and Performance Asian American Theatre
2655,392-0 Seminar in Asian American Studies Asiam American Civil Rights
2656,392-0 Seminar in Asian American Studies Youth Culture & Language
2657,392-0 Seminar in Asian American Studies The American Century in Asia
2658,320-2 Medieval Art
2659,392-0 Seminar in Asian American Studies Asian American Literature & Lit Form
2660,392-0 Seminar in Asian American Studies Multi-Ethnic Chicago
2662,"392-0 Seminar in Asian American Studies Language, Race, Ethnicity in US"
2663,392-0 Seminar in Asian American Studies The Radical 70's
2664,392-0 Seminar in Asian American Studies Comparative Racial Formations
2665,320-3 Medieval Art 3 Late Medieval
2667,392-0 Seminar in Asian American Studies Asian Am & the Internet
2668,320-3 Medieval Art 3
2669,392-0 Seminar in Asian American Studies Asian Am & Black Relations # 2
2670,329-0 Special Topics in Medieval Art Art & Experience in the Middle Ages
2671,392-0 Seminar in Asian American Studies Chinatown:Race-Cmmty Bldg-Dif
2673,329-0 Special Topics in Medieval Art Medieval Narrative Arts
2674,392-0 Seminar in Asian American Studies Enemy Aliens & Human Rights
2675,329-0 Special Topics in Medieval Art Western Manuscripts:Books Before the Era of Print
2678,329-0 Special Topics in Medieval Art
2556,105-0 Evolution and Social Behavior: The Basics
2568,112-0 New Directions in Archaeology
2572,211-0 Culture & Society
2576,"212-0 Global Cultures,Global Inequalities"
2583,213-0 Human Origins
2605,214-0 Archaeology: Unearthing History
2615,215-0 The Study of Culture through Language
2620,220-0 Evolution of Moral Systems
2622,225-0 Evolution of Human Society
2626,232-0 Myth and Symbolism
2634,235-0 Attending to Culture
2638,255-0 Contemporary African Worlds
2647,260-0 Plagues and Peoples: The Anthropology of Global Health
2650,301-0 Hunter-Gatherer Archaeology
2654,306-0 Evolution of Life Histories
2672,310-0 Evolution and Culture
2681,311-0 Indians of North America
2692,314-0 Human Growth & Development
2700,315-0 Medical Anthropology
2706,316-0 Forensic Anthropology
2709,320-0 Peoples of Africa
2718,322-0 Introduction to Archaeology Research Design & Methods
2723,325-0 Archaeological Methods Laboratory
2727,327-0 The Archaeology of Ethnicity in America
2580,211-1 Arabic III
2587,211-2 Arabic III
2590,211-3 Arabic III
2596,311-1 Arabic IV
2599,311-2 Arabic IV
2603,311-3 Arabic IV
2607,316-1 Reading Arabic Literature - Poetry (in Arabic)
2610,316-2 Reading Classical Arabic Texts (in Arabic)
2611,316-3 Reading Modern Arabic Prose (in Arabic)
2641,101-0 Modern Cosmology
2661,102-0 Milky Way Galaxy
2666,103-0 Solar System
2676,"110-6 Freshman Seminar Black Holes, Neutron Stars, Pulsars & all that"
2679,110-6 Freshman Seminar Searching for ET: Science & Strategies
2682,110-6 Freshman Seminar Cosmic Extremes and Record Holders
2686,110-6 Freshman Seminar Perceptions of the Universe
2689,110-6 Freshman Seminar The Hubble Space Telescope
2697,110-6 Freshman Seminar Evolving Perceptions of Univ.
2704,110-6 Freshman Seminar Evolving Perceptions of the Universe
2705,"110-6 Freshman Seminar Black Holes, Pulsars ETC."
2707,111-0 Introduction to Astrobiology
2712,120-0 Highlights of Astronomy
2725,130-0 Imaging in Astronomy
2728,220-0 Introduction to Astrophysics
2680,392-0 Seminar in Asian American Studies Imagining LA: Asian Am Lit
2684,394-0 Professional Linkage Program Asian American Arts in Practice
2687,394-0 Professional Linkage Program Asian Identity in Cinema
2693,394-0 Professional Linkage Program Asian American Racial Justice Policy & Practice
2698,394-0 Professional Linkage Program Asian American Civil Rights
2703,394-0 Professional Linkage Program LGBT Law & Policy in Asian America
2683,330-1 Renaissance Art The Italian Renaissance
2685,330-1 Renaissance Art Northern Renaissance Art
2688,330-1 Renaissance Art
2690,330-1 Renaissance Art Ital Art:1300-the sack of Rome
2694,330-2 Renaissance Art
2699,340-1 Baroque Art
2701,340-1 Baroque Art Art&Sci in Early Modern Europe
2702,340-1 Baroque Art Spanish Paintings of  the 17th Century
2708,340-2 Baroque Art Northern Baroque Art
2710,340-2 Baroque Art
2711,340-2 Baroque Art Art in the Age of Rembrandt
2714,349-0 Special Topics in Baroque Art Architecture and the Early Modern City
2715,349-0 Special Topics in Baroque Art Global Baroque
2716,349-0 Special Topics in Baroque Art
2717,349-0 Special Topics in Baroque Art Early Modern Art and Science
2719,349-0 Special Topics in Baroque Art Darwin & Art
2721,"349-0 Special Topics in Baroque Art Beneath the Surface: Conservation, Scientific Exam"
2722,349-0 Special Topics in Baroque Art Baroque Art: Rome in Early 17th Century
2724,350-1 19Th Century Art: Late 18Th Century-1848 Late 18th C. to 1848
2726,350-1 19Th Century Art: Late 18Th Century-1848
2729,350-1 19Th Century Art: Late 18Th Century-1848 European Painting & Sculpture
2730,328-0 The Maya
2731,350-2 19Th Century Art 1848-1900
2732,350-2 19Th Century Art
2733,321-0 Observational Astrophysics
2734,330-0 Peoples of the World Middle East
2735,100-1 Introduction to Calculus and Chemistry
2737,330-0 Peoples of the World South Asia
2738,325-0 Stellar Astrophysics
2739,330-0 Peoples of the World Performance & Power in the Middle East
2740,100-2 Introduction to Biological Sciences at Northwestern
2741,330-0 Peoples of the World Anthropology of China
2742,329-0 Extragalactic Astrophysics and Cosmology
2743,360-1 20th Century European Art
2744,330-0 Peoples of the World Anthropology of the Middle East
2746,101-0 Biology In The Information Age
2747,330-0 Peoples of the World Roots & Margins of Latin America
2749,330-0 Peoples of the World Performance & Power in N Africa & Middle East
2750,360-1 20th Century European Art Symbolism to Constructivism
2751,331-0 Astrophysics ISP
2752,"101-6 Freshman Seminar Understanding Evolution, from Seaweed to Salad"
2753,330-0 Peoples of the World Anthropology and Islam
2754,360-2 20th-Century European Art Berlin Dada-Situationist Mvmnt
2755,101-0 Introduction to Biomedical Engineering
2756,360-2 20th-Century European Art
2757,102-6 Freshman Seminar Origins of American Obesity
2758,365-1 American Art
2759,102-6 Freshman Seminar Evolution-Human Reproduction
2760,102-6 Freshman Seminar Are You What You Eat-Culture & Physiology of Food
2761,102-6 Freshman Seminar Mr.Darwin Meets His Inner Fish
2762,365-2 American Art 1865-`1945: Art and Money in America II
2763,102-6 Freshman Seminar Origin and Evolution of Birds
2764,365-2 American Art
2765,103-0 Diversity of Life
2766,365-2 American Art Along the Color Lines
2768,366-0 Contemporary Art
2769,332-0 The Anthropology of Reproduction
2770,367-0 Special Topics in American Art Picturing the Civil War
2771,220-0 Introduction to Biostatistics
2772,367-0 Special Topics in American Art Latin American Art
2773,334-0 The Anthropology of HIV/AIDS: Ethographies
2774,367-0 Special Topics in American Art Colonial Latin American Art
2775,367-0 Special Topics in American Art Turn-of-the-Century America
2776,339-0 Material Culture
2777,368-0 Special Topics in 20th Century Art Art of the Russian Revolution
2778,341-0 Economic Anthropology
2779,239-0 Marketing Management
2780,368-0 Special Topics in 20th Century Art The Race for Things
2782,368-0 Special Topics in 20th Century Art What is Sculpture
2783,103-6 Freshman Seminar Sci/Pseudosci/Hoaxes
2784,"341-0 Economic Anthropology Class, Culture & Economy in 21st Century"
2785,250-0 Thermodynamics
2786,368-0 Special Topics in 20th Century Art Meat Modernism
2787,103-6 Freshman Seminar Values of Biodiversity
2789,369-0 Special Topics in 20th Century Art African Diaspora Art History
2790,350-0 Anthropology of Religion
2791,369-0 Special Topics in 20th Century Art Latin American Art & the Cold War
2792,104-0 Plant-People Interactions
2793,369-0 Special Topics in 20th Century Art Latin American Art
2794,369-0 Special Topics in 20th Century Art Sites of Subjection
2795,354-0 Gender and Anthropology
2796,370-0 Modern Arch
2798,370-1 Modern Architecture and Design
2799,355-0 Sexualities
2801,104-6 Freshman Seminar Unders Evol: Seaweed to Salad
2802,370-2 Modern Architecture and Design
2803,104-6 Freshman Seminar The Human-Animal Bond
2804,361-0 Talk as Social Action
2805,104-6 Freshman Seminar Chocolate-From the Biochemical to the Geopolitical
2807,104-6 Freshman Seminar Science or Fiction?
2806,372-0 Early Japanese Art: Prints of the Edo Period 1607-1868
2812,378-0 Architecture and Urbanism of the World City in the 20th Century The World City in the 20th
2813,378-0 Architecture and Urbanism of the World City in the 20th Century
2815,379-0 Topics in Modern Architecture
2818,379-0 Topics in Modern Architecture Chicago Architecture
2821,380-0 History of Photography
2824,382-1 Chinese Painting Tang and Song Painting
2826,382-2 Chinese Painting
2830,385-0 Black Visual Culture: Race and Representation
2832,386-0 Art of Africa Issues of Black Diaspora
2835,389-0 Special Topics: Arts of Asia and the Middle East Photography of China
2836,"389-0 Special Topics: Arts of Asia and the Middle East Survery of Tibetan Buddhist Art, 7-19th Ce"
2837,389-0 Special Topics: Arts of Asia and the Middle East
2839,389-0 Special Topics: Arts of Asia and the Middle East Cultural Encounters
2841,389-0 Special Topics: Arts of Asia and the Middle East Chinese Architecture
2843,389-0 Special Topics: Arts of Asia and the Middle East Art & the Middle East
2858,390-0 Undergraduate Seminar History of Architecture
2860,390-0 Undergraduate Seminar Art of the 1980s
2861,390-0 Undergraduate Seminar African Diaspora Photography
2863,390-0 Undergraduate Seminar
2865,390-0 Undergraduate Seminar Light...
2867,390-0 Undergraduate Seminar International Cities of the Ancient Mediterranean
2869,390-0 Undergraduate Seminar Buddhist Art
2872,390-0 Undergraduate Seminar Latin American Modernism
2874,390-0 Undergraduate Seminar Arts of Venice
2876,390-0 Undergraduate Seminar Methods
2879,"390-JR Undergraduate Seminar Modernism: History,Theory,Aftereffects (1860-1940)"
2880,390-JR Undergraduate Seminar
2882,390-0 Undergraduate Seminar Race and Representation
2884,390-JR Junior Seminar
2897,391-0 Undergraduate Methods Seminar
2906,395-0 Museums Japanese Woodblock Prints
2911,395-0 Museums
2913,395-0 Museums The Evolution of Design
2917,395-1 Museums
2808,105-6 Freshman Seminar Genetically Modified Foods
2811,105-6 Freshman Seminar Origins of American Obesity
2814,"105-6 Freshman Seminar Health, Metabolism & Obesity"
2817,105-6 Freshman Seminar Science Wrtng for Lay Readers
2820,105-6 Freshman Seminar Ecology of Survival in Plants
2823,106-6 Freshman Seminar Genetically Modified Foods:Safe or Sorry?
2828,107-6 Freshman Seminar Plants That Changed History
2834,"108-6 Freshman Seminar Science, Pseudoscience and Scientific Hoaxes"
2840,109-0 The Nature of Plants
2847,109-6 Freshman Seminar Origin & Evolution of Birds
2851,109-6 Freshman Seminar Science Policy/Science Politic
2855,110-1 Biology: Genetics and Evolution
2864,110-2 Biology: Molecular and Biochemistry Biology
2885,110-3 Biology: Physiology and Cell Biology
2893,110-6 Freshman Seminar Research Univ/Biotech Industry
2899,111-6 Freshman Seminar The Immortal Cell:Imp&Bioethics of Stem Cell Rsrch
2902,111-6 Freshman Seminar Crime Scene Investigation: From True Science to TV
2907,111-6 Freshman Seminar
2914,112-6 Freshman Seminar The Implications of the Human Genome Project
2920,112-6 Freshman Seminar Critcal Analysis of Life Sciences in the Media
2923,112-6 Freshman Seminar
